,nflId,target_prob,log_odds,log_odds_vs_avg,skill_score,percentile,displayName,n_routes
0,44828,0.3465851798806007,-0.634083562651418,-0.09927287747590219,90.0212287442347,100.0,Marlon Humphrey,86
1,46211,0.347051489349897,-0.6320251224756596,-0.09721443730014379,89.19138168807027,99.4,D.J. Reed,73
2,43700,0.34792817418421856,-0.6281586557038527,-0.09334797052833688,87.63264021667462,98.9,Jonathan Jones,89
3,45395,0.35165461090299627,-0.6117740873577884,-0.0769634021822726,81.02730576555469,98.3,Arthur Maulet,65
4,44830,0.35198239011328636,-0.6103367254747261,-0.07552604029921028,80.4478424703133,97.7,Adoree' Jackson,121
5,43641,0.3522498794392351,-0.6091641970449321,-0.0743535118694163,79.97514509625668,97.2,Mike Hilton,65
6,46099,0.3531477149417207,-0.6052315356208527,-0.07042085044533697,78.38971767208524,96.6,Mike Hughes,62
7,52518,0.35374321939993236,-0.6026256369923714,-0.0678149518168556,77.3391662249384,96.0,Darnay Holmes,80
8,39984,0.35388532804313966,-0.6020040702236448,-0.067193385048129,77.0885855380125,95.5,Darius Slay,55
9,43299,0.35396905905428494,-0.601637893324028,-0.06682720814851217,76.94096365142039,94.9,Eli Apple,70
10,44906,0.35467828824919984,-0.5985378220390776,-0.0637271368635618,75.69118964291994,94.4,Cameron Sutton,81
11,44823,0.3550618618437013,-0.5968623693521531,-0.06205168417663731,75.01574155540152,93.8,Marshon Lattimore,45
12,52571,0.3551521845067556,-0.5964679576185951,-0.06165727244307928,74.8567369752032,93.2,Kindle Vildor,52
13,52272,0.3562573447642306,-0.5916456943179788,-0.05683500914246298,72.912672216269,92.7,Dee Alford,53
14,54500,0.3564811662532788,-0.5906698854048156,-0.0558592002292998,72.51928106334462,92.1,Roger McCreary,77
15,52547,0.35691061752524633,-0.5887983437373956,-0.053987658561879814,71.76478095132396,91.5,Amik Robertson,61
16,46194,0.3569175256935979,-0.5887682462504086,-0.0539575610748928,71.75264734099694,91.0,Avonte Maddox,39
17,52991,0.35745297812756077,-0.5864361761149506,-0.051625490939434804,70.81248810806427,90.4,Myles Bryant,107
18,42361,0.3575900450680383,-0.5858394542466695,-0.05102876907115372,70.57192348463064,89.8,Marcus Peters,76
19,52411,0.3576965839472586,-0.5853757065489922,-0.050565021373476404,70.38496655177795,89.3,Jeff Okudah,97
21,54618,0.35807354102242384,-0.5837353600945908,-0.04892467491907504,69.72367131847187,88.1,Tariq Woolen,41
22,44893,0.3581126111352612,-0.5835653883696504,-0.04875470319413466,69.65514829932657,87.6,Fabian Moreau,97
23,47817,0.3581890037817353,-0.5832330713203742,-0.04842238614485839,69.52117679590235,87.0,Rock Ya-Sin,73
24,53437,0.3583767984933544,-0.5824162751891176,-0.04760559001360187,69.19189063398609,86.4,Jaycee Horn,39
25,52546,0.35845827370823635,-0.5820619648865092,-0.04725127971099341,69.04905269045439,85.9,L'Jarius Sneed,72
26,52459,0.3584663446224701,-0.5820268689320741,-0.04721618375655834,69.03490397978783,85.3,Trevon Diggs,62
27,42935,0.3585035472207001,-0.5818650998588604,-0.04705441468334459,68.96968780748134,84.7,Bryce Callahan,53
28,47877,0.35850943706143495,-0.5818394895827232,-0.04702880440720747,68.95936318765014,84.2,Jamel Dean,60
29,54586,0.3585286084011181,-0.5817561298187677,-0.0469454446432519,68.92575722934455,83.6,Jack Jones,84
30,43327,0.3586207284322716,-0.581355605984465,-0.04654492080894923,68.76428859463074,83.1,Xavien Howard,116
31,53455,0.3587788994841817,-0.5806680081648525,-0.04585732298933676,68.48708790978681,82.5,Greg Newsome,52
32,47816,0.3595834014537898,-0.577172756643465,-0.042362071467949236,67.07799950404336,81.9,Byron Murphy,69
33,52647,0.36021965424414076,-0.5744109116252187,-0.03960022644970296,65.96457926236465,81.4,Dane Jackson,42
34,53458,0.3603199603892456,-0.5739756976556896,-0.03916501248017379,65.78912552041544,80.8,Eric Stokes,49
35,47941,0.3603889736315768,-0.5736762898273279,-0.0388656046518121,65.6684211599562,80.2,Michael Jackson,33
36,52469,0.36076852030096807,-0.572030107168033,-0.037219421992517265,65.00477309779114,79.7,Kristian Fulton,67
37,43373,0.3611907608257225,-0.57019963745843,-0.03538895228291428,64.26683088416691,79.1,Kendall Fuller,83
38,53476,0.36177852056406323,-0.5676531666144151,-0.03284248143889934,63.24023737010679,78.5,Asante Samuel,77
39,53583,0.36192956218303596,-0.5669990680646994,-0.032188382889183575,62.976541702719686,78.0,Michael Carter,53
40,54469,0.3620850236693802,-0.5663259522621081,-0.03151526708659236,62.70517935086883,77.4,Ahmad Gardner,61
41,46190,0.36256127989618625,-0.5642646390876873,-0.029453953912171538,61.874174063578494,76.8,Taron Johnson,50
42,38592,0.36260706858669467,-0.5640665199005103,-0.02925583472499449,61.79430357417358,76.3,Casey Hayward,60
43,53537,0.3627552204740964,-0.5634255679875667,-0.028614882812050935,61.535907889731014,75.7,Darren Hall,40
44,52424,0.36277718489408745,-0.5633305525617714,-0.02851986738625567,61.497603025535795,75.1,A.J. Terrell,63
45,53565,0.3631398595929549,-0.5617620234695258,-0.026951338294009974,60.86526050470991,74.6,Marco Wilson,76
46,54936,0.36331686652431316,-0.5609967321007195,-0.026186046925203765,60.55673815997967,74.0,Kader Kohou,92
47,42441,0.3639078073664752,-0.5584429507147142,-0.023632265539198394,59.52719744744317,73.4,Steven Nelson,47
48,53601,0.36414987442278124,-0.5573973581481585,-0.02258667297264272,59.10567345878319,72.9,Deommodore Lenoir,47
49,42030,0.3643136899806242,-0.5566899362518171,-0.021879251076301287,58.8204808235739,72.3,K'Waun Williams,48
51,48476,0.36453001261093515,-0.5557559755628088,-0.02094529038729298,58.44396051587961,71.2,Nik Needham,64
52,46729,0.3647835787431677,-0.5546615189265298,-0.01985083375101404,58.002737288500136,70.6,Brandon Facyson,30
53,46757,0.36498792062819607,-0.5537797624789842,-0.018969077303468418,57.647262788503966,70.1,Charvarius Ward,50
54,54708,0.3651459238471204,-0.553098106101079,-0.018287420925563236,57.37245735807075,69.5,Jaylen Watson,65
55,44902,0.36556522876709613,-0.5512897507083684,-0.01647906553285261,56.64343039055779,68.9,Shaquill Griffin,42
56,45287,0.3660203478297548,-0.5493279325342153,-0.014517247358699525,55.85253587940154,68.4,Kenny Moore,47
57,46312,0.36605723935455436,-0.5491689546152885,-0.014358269439772697,55.78844494318185,67.8,Keion Crossen,36
58,53596,0.3662667032852981,-0.5482664327582796,-0.0134557475827638,55.42459900051949,67.2,Nate Hobbs,52
59,53462,0.3664095474910962,-0.5476510817219143,-0.01284039654639857,55.17652414653581,66.7,Tyson Campbell,73
61,53438,0.3666501203555331,-0.5466149591025334,-0.011804273927017661,54.758817906809,65.5,Patrick Surtain,47
62,52458,0.3670766559826267,-0.5447786171812787,-0.009967932005762958,54.018508348430366,65.0,Jaylon Johnson,33
63,44911,0.3671065357043166,-0.5446500111774254,-0.00983932600190962,53.96666165647419,64.4,Rasul Douglas,44
64,47984,0.3671210865634275,-0.544587384078555,-0.009776698903039227,53.94141394014716,63.8,Rashad Fenton,47
65,53642,0.36733116118869263,-0.5436833360641052,-0.008872650888589462,53.576952736825554,63.3,Rachad Wildgoose,38
66,38540,0.3675109445289372,-0.5429098176083367,-0.008099132432820899,53.26511369434675,62.7,Stephon Gilmore,45
68,44904,0.36765416538590207,-0.542293722814695,-0.007483037639179235,53.01673899935062,61.6,Jourdan Lewis,45
69,52438,0.3677104658303298,-0.5420515620644326,-0.007240876888916836,52.91911343408503,61.0,Noah Igbinoghene,42
70,42393,0.3678562715733599,-0.5414244911865169,-0.006613806011001144,52.66631380056978,60.5,Ronald Darby,34
71,46775,0.3679847315778954,-0.5408721057200437,-0.006061420544527962,52.44362311535135,59.9,J.C. Jackson,39
74,44872,0.36852727385822764,-0.5385400297760438,-0.003729344600527984,51.50346154074195,58.2,Chidobe Awuzie,76
76,54574,0.3692945609255973,-0.5352443438167126,-0.0004336586411968213,50.17482672123073,57.1,Coby Bryant,41
77,53503,0.3696956842825493,-0.5335225512720888,0.001288133903426969,49.48069701500525,56.5,Benjamin St-Juste,84
78,54550,0.36986458841906306,-0.5327977739003793,0.0020129112751364753,49.18850763035814,55.9,Marcus Jones,30
80,47929,0.37045973049236114,-0.530245072862359,0.004565612313156775,48.15940245323607,54.8,Amani Oruwariye,58
81,46456,0.3706916064595587,-0.5292509608509988,0.0055597243245170125,47.75863252276138,54.2,Darious Williams,62
83,43522,0.3713170105871418,-0.5265709645327994,0.008239720642716386,46.67820906359047,53.1,Jalen Mills,86
84,52417,0.37144037549549463,-0.5260425368478713,0.008768148327644498,46.465176805525545,52.5,C.J. Henderson,35
89,54488,0.3717467321338607,-0.5247305831403578,0.010080102035157967,45.93627101811157,49.7,Kaiir Elam,49
91,44878,0.37224734899436024,-0.5225876710909624,0.012223014084553396,45.07236966370136,48.6,Ahkello Witherspoon,51
92,41483,0.3723187601549148,-0.522282088245316,0.012528596930199809,44.94917588432392,48.0,Terrance Mitchell,51
94,46087,0.37243945836734466,-0.521765650303839,0.013045034871676742,44.740977215024074,46.9,Jaire Alexander,42
104,46124,0.37357780865891027,-0.5168982649128839,0.017912420262631845,42.77872177254386,41.2,Donte Jackson,39
109,41257,0.37419806227885744,-0.5142486920972821,0.020561993078233698,41.710563354818454,38.4,Bradley Roby,50
110,54468,0.37422300997032226,-0.5141421586190853,0.020668526556430478,41.66761506110281,37.9,Derek Stingley,54
125,43478,0.37561288805470394,-0.5082114877355465,0.026599197439969302,39.27670283943888,29.4,Anthony Brown,56
129,54606,0.376288507689046,-0.5053317525424884,0.029478932633027366,38.115755924082514,27.1,Damarion Williams,37
138,46698,0.3768227059101756,-0.5030562587722791,0.03175442640323667,37.198405092726446,22.0,Levi Wallace,58
141,54504,0.37699615862900626,-0.5023176866098737,0.03249299856564203,36.90065442600558,20.3,Kyler Gordon,57
155,54600,0.3785027544445022,-0.4959081288957022,0.038902556279813594,34.31668202638915,12.4,Joshua Williams,30
159,53505,0.37874034608497115,-0.494898249176987,0.039912435998528784,33.90955544504598,10.2,Paulson Adebo,47
164,46132,0.3793667755963499,-0.4922368037648185,0.04257388141069729,32.83661066557643,7.3,Carlton Davis,39
171,43351,0.3811042805987474,-0.48486375222276484,0.04994693295275093,29.864211861288826,3.4,James Bradberry,59
172,54533,0.38297609328585247,-0.4769352022418786,0.0578754829336372,26.667867396788218,2.8,Martin Emerson,44
